id,Timestamp,ComponentID,ComponentState,SystemType,TestMode,ParticipantID,ParticipantSex,ParticipantAge
34,68.39855,HV806,1,PackedGreen,Screen,2,Male,0
35,68.39855,HV806,1,PackedGreen,Screen,2,Male,0
36,68.39855,PRV807,1,PackedGreen,Screen,2,Male,0
37,68.39855,PRV807,1,PackedGreen,Screen,2,Male,0
38,68.39855,HV704,Close,PackedGreen,Screen,2,Male,0
39,68.39855,HV704,Close,PackedGreen,Screen,2,Male,0
40,76.61166,HV700,Open,PackedGreen,Screen,2,Male,0
41,76.61166,HV700,Open,PackedGreen,Screen,2,Male,0
42,76.61166,HV701,Open,PackedGreen,Screen,2,Male,0
43,76.61166,HV701,Open,PackedGreen,Screen,2,Male,0
44,76.61166,FIC703,Open,PackedGreen,Screen,2,Male,0
45,76.61166,FIC703,Open,PackedGreen,Screen,2,Male,0
46,76.61166,HV806,1,PackedGreen,Screen,2,Male,0
47,76.61166,HV806,1,PackedGreen,Screen,2,Male,0
48,76.61166,PRV807,1,PackedGreen,Screen,2,Male,0
49,76.61166,PRV807,1,PackedGreen,Screen,2,Male,0
50,76.61166,HV704,Open,PackedGreen,Screen,2,Male,0
51,76.61166,HV705,Close,PackedGreen,Screen,2,Male,0
52,76.61166,HV704,Open,PackedGreen,Screen,2,Male,0
53,76.61166,HV705,Close,PackedGreen,Screen,2,Male,0
54,79.13673,HV700,Open,PackedGreen,Screen,2,Male,0
55,79.13673,HV700,Open,PackedGreen,Screen,2,Male,0
56,79.13673,HV701,Open,PackedGreen,Screen,2,Male,0
57,79.13673,HV701,Open,PackedGreen,Screen,2,Male,0
58,79.13673,FIC703,Open,PackedGreen,Screen,2,Male,0
59,79.13673,FIC703,Open,PackedGreen,Screen,2,Male,0
60,79.13673,HV806,1,PackedGreen,Screen,2,Male,0
61,79.13673,HV806,1,PackedGreen,Screen,2,Male,0
62,79.13673,PRV807,1,PackedGreen,Screen,2,Male,0
63,79.13673,PRV807,1,PackedGreen,Screen,2,Male,0
64,79.13673,HV704,Open,PackedGreen,Screen,2,Male,0
65,79.13673,HV705,Open,PackedGreen,Screen,2,Male,0
66,79.13673,HV704,Open,PackedGreen,Screen,2,Male,0
67,79.13673,HV705,Open,PackedGreen,Screen,2,Male,0
68,79.13673,HV203,Close,PackedGreen,Screen,2,Male,0
69,79.13673,HV203,Close,PackedGreen,Screen,2,Male,0
70,86.34261,HV203,Open,PackedGreen,Screen,2,Male,0
71,86.34261,HV203,Open,PackedGreen,Screen,2,Male,0
72,86.34261,FIC204,Close,PackedGreen,Screen,2,Male,0
73,86.34261,FIC204,Close,PackedGreen,Screen,2,Male,0
74,89.07018,HV203,Open,PackedGreen,Screen,2,Male,0
75,89.07018,HV203,Open,PackedGreen,Screen,2,Male,0
76,89.07018,FIC204,Open,PackedGreen,Screen,2,Male,0
77,89.07018,FIC204,Open,PackedGreen,Screen,2,Male,0
78,89.07018,HV402,Close,PackedGreen,Screen,2,Male,0
79,89.07018,HV402,Close,PackedGreen,Screen,2,Male,0
80,94.12701,HV203,Open,PackedGreen,Screen,2,Male,0
81,94.12701,HV203,Open,PackedGreen,Screen,2,Male,0
82,94.12701,FIC204,Open,PackedGreen,Screen,2,Male,0
83,94.12701,FIC204,Open,PackedGreen,Screen,2,Male,0
84,94.12701,HV402,Open,PackedGreen,Screen,2,Male,0
85,94.12701,HV403,Open,PackedGreen,Screen,2,Male,0
86,94.12701,HV402,Open,PackedGreen,Screen,2,Male,0
87,94.12701,HV403,Open,PackedGreen,Screen,2,Male,0
88,95.84431,HV203,Open,PackedGreen,Screen,2,Male,0
89,95.84431,HV203,Open,PackedGreen,Screen,2,Male,0
90,95.84431,FIC204,Open,PackedGreen,Screen,2,Male,0
91,95.84431,FIC204,Open,PackedGreen,Screen,2,Male,0
92,95.84431,HV402,Open,PackedGreen,Screen,2,Male,0
93,95.84431,HV403,Open,PackedGreen,Screen,2,Male,0
94,95.84431,HV402,Open,PackedGreen,Screen,2,Male,0
95,95.84431,HV403,Open,PackedGreen,Screen,2,Male,0
96,97.77313,HV203,Open,PackedGreen,Screen,2,Male,0
97,97.77313,HV203,Open,PackedGreen,Screen,2,Male,0
98,97.77313,FIC204,Open,PackedGreen,Screen,2,Male,0
99,97.77313,FIC204,Open,PackedGreen,Screen,2,Male,0
100,97.77313,HV402,Open,PackedGreen,Screen,2,Male,0
101,97.77313,HV403,Close,PackedGreen,Screen,2,Male,0
102,97.77313,HV404,Open,PackedGreen,Screen,2,Male,0
103,97.77313,HV402,Open,PackedGreen,Screen,2,Male,0
104,97.77313,HV403,Close,PackedGreen,Screen,2,Male,0
105,97.77313,HV404,Open,PackedGreen,Screen,2,Male,0
106,97.77313,FIC401,Close,PackedGreen,Screen,2,Male,0
107,97.77313,FIC401,Close,PackedGreen,Screen,2,Male,0
108,108.165,HV203,Open,PackedGreen,Screen,2,Male,0
109,108.165,HV203,Open,PackedGreen,Screen,2,Male,0
110,108.165,FIC204,Open,PackedGreen,Screen,2,Male,0
111,108.165,FIC204,Open,PackedGreen,Screen,2,Male,0
112,108.165,HV402,Open,PackedGreen,Screen,2,Male,0
113,108.165,HV403,Close,PackedGreen,Screen,2,Male,0
114,108.165,HV404,Open,PackedGreen,Screen,2,Male,0
115,108.165,HV402,Open,PackedGreen,Screen,2,Male,0
116,108.165,HV403,Close,PackedGreen,Screen,2,Male,0
117,108.165,HV404,Open,PackedGreen,Screen,2,Male,0
118,108.165,FIC401,Open,PackedGreen,Screen,2,Male,0
119,108.165,FIC401,Open,PackedGreen,Screen,2,Male,0
120,108.165,HV802,Close,PackedGreen,Screen,2,Male,0
121,108.165,HV802,Close,PackedGreen,Screen,2,Male,0
122,126.442,HV203,Open,PackedGreen,Screen,2,Male,0
123,126.442,HV203,Open,PackedGreen,Screen,2,Male,0
124,126.442,FIC204,Open,PackedGreen,Screen,2,Male,0
125,126.442,FIC204,Open,PackedGreen,Screen,2,Male,0
126,126.442,HV402,Open,PackedGreen,Screen,2,Male,0
127,126.442,HV403,Close,PackedGreen,Screen,2,Male,0
128,126.442,HV404,Open,PackedGreen,Screen,2,Male,0
129,126.442,HV402,Open,PackedGreen,Screen,2,Male,0
130,126.442,HV403,Close,PackedGreen,Screen,2,Male,0
131,126.442,HV404,Open,PackedGreen,Screen,2,Male,0
132,126.442,FIC401,Open,PackedGreen,Screen,2,Male,0
133,126.442,FIC401,Open,PackedGreen,Screen,2,Male,0
134,126.442,HV802,Open,PackedGreen,Screen,2,Male,0
135,126.442,HV802,Open,PackedGreen,Screen,2,Male,0
136,126.442,PRV803,0,PackedGreen,Screen,2,Male,0
137,126.442,PRV803,0,PackedGreen,Screen,2,Male,0
138,129.3534,HV203,Open,PackedGreen,Screen,2,Male,0
139,129.3534,HV203,Open,PackedGreen,Screen,2,Male,0
140,129.3534,FIC204,Open,PackedGreen,Screen,2,Male,0
141,129.3534,FIC204,Open,PackedGreen,Screen,2,Male,0
142,129.3534,HV402,Open,PackedGreen,Screen,2,Male,0
143,129.3534,HV403,Close,PackedGreen,Screen,2,Male,0
144,129.3534,HV404,Open,PackedGreen,Screen,2,Male,0
145,129.3534,HV402,Open,PackedGreen,Screen,2,Male,0
146,129.3534,HV403,Close,PackedGreen,Screen,2,Male,0
147,129.3534,HV404,Open,PackedGreen,Screen,2,Male,0
148,129.3534,FIC401,Open,PackedGreen,Screen,2,Male,0
149,129.3534,FIC401,Open,PackedGreen,Screen,2,Male,0
150,129.3534,HV802,Open,PackedGreen,Screen,2,Male,0
151,129.3534,HV802,Open,PackedGreen,Screen,2,Male,0
152,129.3534,PRV803,1,PackedGreen,Screen,2,Male,0
153,129.3534,PRV803,1,PackedGreen,Screen,2,Male,0
154,129.3534,FIC401,Open,PackedGreen,Screen,2,Male,0
155,129.3534,FIC401,Open,PackedGreen,Screen,2,Male,0
156,140.8599,FIC401,Close,PackedGreen,Screen,2,Male,0
157,140.8599,FIC401,Close,PackedGreen,Screen,2,Male,0
158,140.8599,FIC204,Open,PackedGreen,Screen,2,Male,0
159,140.8599,FIC204,Open,PackedGreen,Screen,2,Male,0
160,147.1799,FIC401,Close,PackedGreen,Screen,2,Male,0
161,147.1799,FIC401,Close,PackedGreen,Screen,2,Male,0
162,147.1799,FIC204,Close,PackedGreen,Screen,2,Male,0
163,147.1799,FIC204,Close,PackedGreen,Screen,2,Male,0
164,147.1799,HV203,Open,PackedGreen,Screen,2,Male,0
165,147.1799,HV203,Open,PackedGreen,Screen,2,Male,0
166,150.6717,FIC401,Close,PackedGreen,Screen,2,Male,0
167,150.6717,FIC401,Close,PackedGreen,Screen,2,Male,0
168,150.6717,FIC204,Close,PackedGreen,Screen,2,Male,0
169,150.6717,FIC204,Close,PackedGreen,Screen,2,Male,0
170,150.6717,HV203,Close,PackedGreen,Screen,2,Male,0
171,150.6717,HV203,Close,PackedGreen,Screen,2,Male,0
172,150.6717,HV303,Close,PackedGreen,Screen,2,Male,0
173,150.6717,HV303,Close,PackedGreen,Screen,2,Male,0
174,155.9141,FIC401,Close,PackedGreen,Screen,2,Male,0
175,155.9141,FIC401,Close,PackedGreen,Screen,2,Male,0
176,155.9141,FIC204,Close,PackedGreen,Screen,2,Male,0
177,155.9141,FIC204,Close,PackedGreen,Screen,2,Male,0
178,155.9141,HV203,Close,PackedGreen,Screen,2,Male,0
179,155.9141,HV203,Close,PackedGreen,Screen,2,Male,0
180,155.9141,HV303,Open,PackedGreen,Screen,2,Male,0
181,155.9141,HV303,Open,PackedGreen,Screen,2,Male,0
182,155.9141,HV402,Open,PackedGreen,Screen,2,Male,0
183,155.9141,HV402,Open,PackedGreen,Screen,2,Male,0
184,168.9943,FIC401,Close,PackedGreen,Screen,2,Male,0
185,168.9943,FIC401,Close,PackedGreen,Screen,2,Male,0
186,168.9943,FIC204,Close,PackedGreen,Screen,2,Male,0
187,168.9943,FIC204,Close,PackedGreen,Screen,2,Male,0
188,168.9943,HV203,Close,PackedGreen,Screen,2,Male,0
189,168.9943,HV203,Close,PackedGreen,Screen,2,Male,0
190,168.9943,HV303,Open,PackedGreen,Screen,2,Male,0
191,168.9943,HV303,Open,PackedGreen,Screen,2,Male,0
192,168.9943,HV402,Close,PackedGreen,Screen,2,Male,0
193,168.9943,HV403,Close,PackedGreen,Screen,2,Male,0
194,168.9943,HV402,Close,PackedGreen,Screen,2,Male,0
195,168.9943,HV403,Close,PackedGreen,Screen,2,Male,0
196,174.0396,FIC401,Close,PackedGreen,Screen,2,Male,0
197,174.0396,FIC401,Close,PackedGreen,Screen,2,Male,0
198,174.0396,FIC204,Close,PackedGreen,Screen,2,Male,0
199,174.0396,FIC204,Close,PackedGreen,Screen,2,Male,0
200,174.0396,HV203,Close,PackedGreen,Screen,2,Male,0
201,174.0396,HV203,Close,PackedGreen,Screen,2,Male,0
202,174.0396,HV303,Open,PackedGreen,Screen,2,Male,0
203,174.0396,HV303,Open,PackedGreen,Screen,2,Male,0
204,174.0396,HV402,Close,PackedGreen,Screen,2,Male,0
205,174.0396,HV403,Open,PackedGreen,Screen,2,Male,0
206,174.0396,HV402,Close,PackedGreen,Screen,2,Male,0
207,174.0396,HV403,Open,PackedGreen,Screen,2,Male,0
208,174.0396,FIC703,Open,PackedGreen,Screen,2,Male,0
209,174.0396,FIC703,Open,PackedGreen,Screen,2,Male,0
210,205.5016,FIC401,Close,PackedGreen,Screen,2,Male,0
211,205.5016,FIC401,Close,PackedGreen,Screen,2,Male,0
212,205.5016,FIC204,Close,PackedGreen,Screen,2,Male,0
213,205.5016,FIC204,Close,PackedGreen,Screen,2,Male,0
214,205.5016,HV203,Close,PackedGreen,Screen,2,Male,0
215,205.5016,HV203,Close,PackedGreen,Screen,2,Male,0
216,205.5016,HV303,Open,PackedGreen,Screen,2,Male,0
217,205.5016,HV303,Open,PackedGreen,Screen,2,Male,0
218,205.5016,HV402,Close,PackedGreen,Screen,2,Male,0
219,205.5016,HV403,Open,PackedGreen,Screen,2,Male,0
220,205.5016,HV402,Close,PackedGreen,Screen,2,Male,0
221,205.5016,HV403,Open,PackedGreen,Screen,2,Male,0
222,205.5016,FIC703,Close,PackedGreen,Screen,2,Male,0
223,205.5016,HV701,Open,PackedGreen,Screen,2,Male,0
224,205.5016,FIC703,Close,PackedGreen,Screen,2,Male,0
225,205.5016,HV701,Open,PackedGreen,Screen,2,Male,0
226,208.259,FIC401,Close,PackedGreen,Screen,2,Male,0
227,208.259,FIC401,Close,PackedGreen,Screen,2,Male,0
228,208.259,FIC204,Close,PackedGreen,Screen,2,Male,0
229,208.259,FIC204,Close,PackedGreen,Screen,2,Male,0
230,208.259,HV203,Close,PackedGreen,Screen,2,Male,0
231,208.259,HV203,Close,PackedGreen,Screen,2,Male,0
232,208.259,HV303,Open,PackedGreen,Screen,2,Male,0
233,208.259,HV303,Open,PackedGreen,Screen,2,Male,0
234,208.259,HV402,Close,PackedGreen,Screen,2,Male,0
235,208.259,HV403,Open,PackedGreen,Screen,2,Male,0
236,208.259,HV402,Close,PackedGreen,Screen,2,Male,0
237,208.259,HV403,Open,PackedGreen,Screen,2,Male,0
238,208.259,FIC703,Close,PackedGreen,Screen,2,Male,0
239,208.259,HV701,Close,PackedGreen,Screen,2,Male,0
240,208.259,FIC703,Close,PackedGreen,Screen,2,Male,0
241,208.259,HV701,Close,PackedGreen,Screen,2,Male,0
