id,Timestamp,ComponentID,ComponentState,SystemType,TestMode,ParticipantID,ParticipantSex,ParticipantAge
48,39.92454,PRV807,1,PackedGreen,VR,2,Male,27
49,39.92454,PRV807,1,PackedGreen,VR,2,Male,27
50,39.92454,HV704,Open,PackedGreen,VR,2,Male,27
51,39.92454,HV705,Close,PackedGreen,VR,2,Male,27
52,39.92454,HV704,Open,PackedGreen,VR,2,Male,27
53,39.92454,HV705,Close,PackedGreen,VR,2,Male,27
54,47.18715,HV700,Open,PackedGreen,VR,2,Male,27
55,47.18715,HV700,Open,PackedGreen,VR,2,Male,27
56,47.18715,HV701,Open,PackedGreen,VR,2,Male,27
57,47.18715,HV701,Open,PackedGreen,VR,2,Male,27
58,47.18715,FIC703,Open,PackedGreen,VR,2,Male,27
59,47.18715,FIC703,Open,PackedGreen,VR,2,Male,27
60,47.18715,HV806,1,PackedGreen,VR,2,Male,27
61,47.18715,HV806,1,PackedGreen,VR,2,Male,27
62,47.18715,PRV807,1,PackedGreen,VR,2,Male,27
63,47.18715,PRV807,1,PackedGreen,VR,2,Male,27
64,47.18715,HV704,Open,PackedGreen,VR,2,Male,27
65,47.18715,HV705,Open,PackedGreen,VR,2,Male,27
66,47.18715,HV704,Open,PackedGreen,VR,2,Male,27
67,47.18715,HV705,Open,PackedGreen,VR,2,Male,27
68,47.18715,HV203,Close,PackedGreen,VR,2,Male,27
69,47.18715,HV203,Close,PackedGreen,VR,2,Male,27
70,50.26959,HV203,Open,PackedGreen,VR,2,Male,27
71,50.26959,HV203,Open,PackedGreen,VR,2,Male,27
72,50.26959,FIC204,Close,PackedGreen,VR,2,Male,27
73,50.26959,FIC204,Close,PackedGreen,VR,2,Male,27
74,52.58863,HV203,Open,PackedGreen,VR,2,Male,27
75,52.58863,HV203,Open,PackedGreen,VR,2,Male,27
76,52.58863,FIC204,Open,PackedGreen,VR,2,Male,27
77,52.58863,FIC204,Open,PackedGreen,VR,2,Male,27
78,52.58863,HV403,Open,PackedGreen,VR,2,Male,27
79,52.58863,HV403,Open,PackedGreen,VR,2,Male,27
80,55.12928,HV203,Open,PackedGreen,VR,2,Male,27
81,55.12928,HV203,Open,PackedGreen,VR,2,Male,27
82,55.12928,FIC204,Close,PackedGreen,VR,2,Male,27
83,55.12928,FIC204,Close,PackedGreen,VR,2,Male,27
84,58.22639,HV203,Open,PackedGreen,VR,2,Male,27
85,58.22639,HV203,Open,PackedGreen,VR,2,Male,27
86,58.22639,FIC204,Open,PackedGreen,VR,2,Male,27
87,58.22639,FIC204,Open,PackedGreen,VR,2,Male,27
88,58.22639,HV403,Open,PackedGreen,VR,2,Male,27
89,58.22639,HV403,Open,PackedGreen,VR,2,Male,27
90,62.88939,HV203,Open,PackedGreen,VR,2,Male,27
91,62.88939,HV203,Open,PackedGreen,VR,2,Male,27
92,62.88939,FIC204,Open,PackedGreen,VR,2,Male,27
93,62.88939,FIC204,Open,PackedGreen,VR,2,Male,27
94,62.88939,HV403,Close,PackedGreen,VR,2,Male,27
95,62.88939,HV403,Close,PackedGreen,VR,2,Male,27
96,62.88939,HV402,Close,PackedGreen,VR,2,Male,27
97,62.88939,HV402,Close,PackedGreen,VR,2,Male,27
98,65.08508,HV203,Open,PackedGreen,VR,2,Male,27
99,65.08508,HV203,Open,PackedGreen,VR,2,Male,27
100,65.08508,FIC204,Open,PackedGreen,VR,2,Male,27
101,65.08508,FIC204,Open,PackedGreen,VR,2,Male,27
102,65.08508,HV403,Open,PackedGreen,VR,2,Male,27
103,65.08508,HV403,Open,PackedGreen,VR,2,Male,27
104,67.22301,HV203,Open,PackedGreen,VR,2,Male,27
105,67.22301,HV203,Open,PackedGreen,VR,2,Male,27
106,67.22301,FIC204,Open,PackedGreen,VR,2,Male,27
107,67.22301,FIC204,Open,PackedGreen,VR,2,Male,27
108,67.22301,HV403,Close,PackedGreen,VR,2,Male,27
109,67.22301,HV403,Close,PackedGreen,VR,2,Male,27
110,67.22301,HV402,Close,PackedGreen,VR,2,Male,27
111,67.22301,HV402,Close,PackedGreen,VR,2,Male,27
112,68.83344,HV203,Open,PackedGreen,VR,2,Male,27
113,68.83344,HV203,Open,PackedGreen,VR,2,Male,27
114,68.83344,FIC204,Open,PackedGreen,VR,2,Male,27
115,68.83344,FIC204,Open,PackedGreen,VR,2,Male,27
116,68.83344,HV403,Open,PackedGreen,VR,2,Male,27
117,68.83344,HV403,Open,PackedGreen,VR,2,Male,27
118,69.84768,HV203,Open,PackedGreen,VR,2,Male,27
119,69.84768,HV203,Open,PackedGreen,VR,2,Male,27
120,69.84768,FIC204,Open,PackedGreen,VR,2,Male,27
121,69.84768,FIC204,Open,PackedGreen,VR,2,Male,27
122,69.84768,HV403,Close,PackedGreen,VR,2,Male,27
123,69.84768,HV403,Close,PackedGreen,VR,2,Male,27
124,69.84768,HV402,Close,PackedGreen,VR,2,Male,27
125,69.84768,HV402,Close,PackedGreen,VR,2,Male,27
126,73.01325,HV203,Open,PackedGreen,VR,2,Male,27
127,73.01325,HV203,Open,PackedGreen,VR,2,Male,27
128,73.01325,FIC204,Open,PackedGreen,VR,2,Male,27
129,73.01325,FIC204,Open,PackedGreen,VR,2,Male,27
130,73.01325,HV403,Close,PackedGreen,VR,2,Male,27
131,73.01325,HV403,Close,PackedGreen,VR,2,Male,27
132,73.01325,HV402,Open,PackedGreen,VR,2,Male,27
133,73.01325,HV402,Open,PackedGreen,VR,2,Male,27
134,73.01325,HV404,Close,PackedGreen,VR,2,Male,27
135,73.01325,HV404,Close,PackedGreen,VR,2,Male,27
136,74.9296,HV203,Open,PackedGreen,VR,2,Male,27
137,74.9296,HV203,Open,PackedGreen,VR,2,Male,27
138,74.9296,FIC204,Open,PackedGreen,VR,2,Male,27
139,74.9296,FIC204,Open,PackedGreen,VR,2,Male,27
140,74.9296,HV403,Close,PackedGreen,VR,2,Male,27
141,74.9296,HV403,Close,PackedGreen,VR,2,Male,27
142,74.9296,HV402,Open,PackedGreen,VR,2,Male,27
143,74.9296,HV402,Open,PackedGreen,VR,2,Male,27
144,74.9296,HV404,Open,PackedGreen,VR,2,Male,27
145,74.9296,HV404,Open,PackedGreen,VR,2,Male,27
146,74.9296,FIC401,Close,PackedGreen,VR,2,Male,27
147,74.9296,FIC401,Close,PackedGreen,VR,2,Male,27
148,76.72112,HV203,Open,PackedGreen,VR,2,Male,27
149,76.72112,HV203,Open,PackedGreen,VR,2,Male,27
150,76.72112,FIC204,Open,PackedGreen,VR,2,Male,27
151,76.72112,FIC204,Open,PackedGreen,VR,2,Male,27
152,76.72112,HV403,Close,PackedGreen,VR,2,Male,27
153,76.72112,HV403,Close,PackedGreen,VR,2,Male,27
154,76.72112,HV402,Open,PackedGreen,VR,2,Male,27
155,76.72112,HV402,Open,PackedGreen,VR,2,Male,27
156,76.72112,HV404,Open,PackedGreen,VR,2,Male,27
157,76.72112,HV404,Open,PackedGreen,VR,2,Male,27
158,76.72112,FIC401,Open,PackedGreen,VR,2,Male,27
159,76.72112,FIC401,Open,PackedGreen,VR,2,Male,27
160,76.72112,HV802,Close,PackedGreen,VR,2,Male,27
161,76.72112,HV802,Close,PackedGreen,VR,2,Male,27
162,80.99539,HV203,Open,PackedGreen,VR,2,Male,27
163,80.99539,HV203,Open,PackedGreen,VR,2,Male,27
164,80.99539,FIC204,Open,PackedGreen,VR,2,Male,27
165,80.99539,FIC204,Open,PackedGreen,VR,2,Male,27
166,80.99539,HV403,Close,PackedGreen,VR,2,Male,27
167,80.99539,HV403,Close,PackedGreen,VR,2,Male,27
168,80.99539,HV402,Open,PackedGreen,VR,2,Male,27
169,80.99539,HV402,Open,PackedGreen,VR,2,Male,27
170,80.99539,HV404,Open,PackedGreen,VR,2,Male,27
171,80.99539,HV404,Open,PackedGreen,VR,2,Male,27
172,80.99539,FIC401,Open,PackedGreen,VR,2,Male,27
173,80.99539,FIC401,Open,PackedGreen,VR,2,Male,27
174,80.99539,HV802,Close,PackedGreen,VR,2,Male,27
175,80.99539,HV802,Close,PackedGreen,VR,2,Male,27
176,83.6052,HV203,Open,PackedGreen,VR,2,Male,27
177,83.6052,HV203,Open,PackedGreen,VR,2,Male,27
178,83.6052,FIC204,Open,PackedGreen,VR,2,Male,27
179,83.6052,FIC204,Open,PackedGreen,VR,2,Male,27
180,83.6052,HV403,Close,PackedGreen,VR,2,Male,27
181,83.6052,HV403,Close,PackedGreen,VR,2,Male,27
182,83.6052,HV402,Open,PackedGreen,VR,2,Male,27
183,83.6052,HV402,Open,PackedGreen,VR,2,Male,27
184,83.6052,HV404,Open,PackedGreen,VR,2,Male,27
185,83.6052,HV404,Open,PackedGreen,VR,2,Male,27
186,83.6052,FIC401,Open,PackedGreen,VR,2,Male,27
187,83.6052,FIC401,Open,PackedGreen,VR,2,Male,27
188,83.6052,HV802,Close,PackedGreen,VR,2,Male,27
189,83.6052,HV802,Close,PackedGreen,VR,2,Male,27
190,85.27013,HV203,Open,PackedGreen,VR,2,Male,27
191,85.27013,HV203,Open,PackedGreen,VR,2,Male,27
192,85.27013,FIC204,Open,PackedGreen,VR,2,Male,27
193,85.27013,FIC204,Open,PackedGreen,VR,2,Male,27
194,85.27013,HV403,Close,PackedGreen,VR,2,Male,27
195,85.27013,HV403,Close,PackedGreen,VR,2,Male,27
196,85.27013,HV402,Open,PackedGreen,VR,2,Male,27
197,85.27013,HV402,Open,PackedGreen,VR,2,Male,27
198,85.27013,HV404,Open,PackedGreen,VR,2,Male,27
199,85.27013,HV404,Open,PackedGreen,VR,2,Male,27
200,85.27013,FIC401,Open,PackedGreen,VR,2,Male,27
201,85.27013,FIC401,Open,PackedGreen,VR,2,Male,27
202,85.27013,HV802,Close,PackedGreen,VR,2,Male,27
203,85.27013,HV802,Close,PackedGreen,VR,2,Male,27
204,87.68769,HV203,Open,PackedGreen,VR,2,Male,27
205,87.68769,HV203,Open,PackedGreen,VR,2,Male,27
206,87.68769,FIC204,Open,PackedGreen,VR,2,Male,27
207,87.68769,FIC204,Open,PackedGreen,VR,2,Male,27
208,87.68769,HV403,Close,PackedGreen,VR,2,Male,27
209,87.68769,HV403,Close,PackedGreen,VR,2,Male,27
210,87.68769,HV402,Open,PackedGreen,VR,2,Male,27
211,87.68769,HV402,Open,PackedGreen,VR,2,Male,27
212,87.68769,HV404,Open,PackedGreen,VR,2,Male,27
213,87.68769,HV404,Open,PackedGreen,VR,2,Male,27
214,87.68769,FIC401,Open,PackedGreen,VR,2,Male,27
215,87.68769,FIC401,Open,PackedGreen,VR,2,Male,27
216,87.68769,HV802,Close,PackedGreen,VR,2,Male,27
217,87.68769,HV802,Close,PackedGreen,VR,2,Male,27
218,91.61804,HV203,Open,PackedGreen,VR,2,Male,27
219,91.61804,HV203,Open,PackedGreen,VR,2,Male,27
220,91.61804,FIC204,Open,PackedGreen,VR,2,Male,27
221,91.61804,FIC204,Open,PackedGreen,VR,2,Male,27
222,91.61804,HV403,Close,PackedGreen,VR,2,Male,27
223,91.61804,HV403,Close,PackedGreen,VR,2,Male,27
224,91.61804,HV402,Open,PackedGreen,VR,2,Male,27
225,91.61804,HV402,Open,PackedGreen,VR,2,Male,27
226,91.61804,HV404,Open,PackedGreen,VR,2,Male,27
227,91.61804,HV404,Open,PackedGreen,VR,2,Male,27
228,91.61804,FIC401,Open,PackedGreen,VR,2,Male,27
229,91.61804,FIC401,Open,PackedGreen,VR,2,Male,27
230,91.61804,HV802,Close,PackedGreen,VR,2,Male,27
231,91.61804,HV802,Close,PackedGreen,VR,2,Male,27
232,94.37901,HV203,Open,PackedGreen,VR,2,Male,27
233,94.37901,HV203,Open,PackedGreen,VR,2,Male,27
234,94.37901,FIC204,Open,PackedGreen,VR,2,Male,27
235,94.37901,FIC204,Open,PackedGreen,VR,2,Male,27
236,94.37901,HV403,Close,PackedGreen,VR,2,Male,27
237,94.37901,HV403,Close,PackedGreen,VR,2,Male,27
238,94.37901,HV402,Open,PackedGreen,VR,2,Male,27
239,94.37901,HV402,Open,PackedGreen,VR,2,Male,27
240,94.37901,HV404,Open,PackedGreen,VR,2,Male,27
241,94.37901,HV404,Open,PackedGreen,VR,2,Male,27
242,94.37901,FIC401,Open,PackedGreen,VR,2,Male,27
243,94.37901,FIC401,Open,PackedGreen,VR,2,Male,27
244,94.37901,HV802,Close,PackedGreen,VR,2,Male,27
245,94.37901,HV802,Close,PackedGreen,VR,2,Male,27
246,97.93665,HV203,Open,PackedGreen,VR,2,Male,27
247,97.93665,HV203,Open,PackedGreen,VR,2,Male,27
248,97.93665,FIC204,Open,PackedGreen,VR,2,Male,27
249,97.93665,FIC204,Open,PackedGreen,VR,2,Male,27
250,97.93665,HV403,Close,PackedGreen,VR,2,Male,27
251,97.93665,HV403,Close,PackedGreen,VR,2,Male,27
252,97.93665,HV402,Open,PackedGreen,VR,2,Male,27
253,97.93665,HV402,Open,PackedGreen,VR,2,Male,27
254,97.93665,HV404,Open,PackedGreen,VR,2,Male,27
255,97.93665,HV404,Open,PackedGreen,VR,2,Male,27
256,97.93665,FIC401,Open,PackedGreen,VR,2,Male,27
257,97.93665,FIC401,Open,PackedGreen,VR,2,Male,27
258,97.93665,HV802,Close,PackedGreen,VR,2,Male,27
259,97.93665,HV802,Close,PackedGreen,VR,2,Male,27
260,100.6428,HV203,Open,PackedGreen,VR,2,Male,27
261,100.6428,HV203,Open,PackedGreen,VR,2,Male,27
262,100.6428,FIC204,Open,PackedGreen,VR,2,Male,27
263,100.6428,FIC204,Open,PackedGreen,VR,2,Male,27
264,100.6428,HV403,Close,PackedGreen,VR,2,Male,27
265,100.6428,HV403,Close,PackedGreen,VR,2,Male,27
266,100.6428,HV402,Open,PackedGreen,VR,2,Male,27
267,100.6428,HV402,Open,PackedGreen,VR,2,Male,27
268,100.6428,HV404,Open,PackedGreen,VR,2,Male,27
269,100.6428,HV404,Open,PackedGreen,VR,2,Male,27
270,100.6428,FIC401,Open,PackedGreen,VR,2,Male,27
271,100.6428,FIC401,Open,PackedGreen,VR,2,Male,27
272,100.6428,HV802,Close,PackedGreen,VR,2,Male,27
273,100.6428,HV802,Close,PackedGreen,VR,2,Male,27
274,108.2239,HV203,Open,PackedGreen,VR,2,Male,27
275,108.2239,HV203,Open,PackedGreen,VR,2,Male,27
276,108.2239,FIC204,Open,PackedGreen,VR,2,Male,27
277,108.2239,FIC204,Open,PackedGreen,VR,2,Male,27
278,108.2239,HV403,Close,PackedGreen,VR,2,Male,27
279,108.2239,HV403,Close,PackedGreen,VR,2,Male,27
280,108.2239,HV402,Open,PackedGreen,VR,2,Male,27
281,108.2239,HV402,Open,PackedGreen,VR,2,Male,27
282,108.2239,HV404,Open,PackedGreen,VR,2,Male,27
283,108.2239,HV404,Open,PackedGreen,VR,2,Male,27
284,108.2239,FIC401,Open,PackedGreen,VR,2,Male,27
285,108.2239,FIC401,Open,PackedGreen,VR,2,Male,27
286,108.2239,HV802,Close,PackedGreen,VR,2,Male,27
287,108.2239,HV802,Close,PackedGreen,VR,2,Male,27
288,111.1111,HV203,Open,PackedGreen,VR,2,Male,27
289,111.1111,HV203,Open,PackedGreen,VR,2,Male,27
290,111.1111,FIC204,Open,PackedGreen,VR,2,Male,27
291,111.1111,FIC204,Open,PackedGreen,VR,2,Male,27
292,111.1111,HV403,Close,PackedGreen,VR,2,Male,27
293,111.1111,HV403,Close,PackedGreen,VR,2,Male,27
294,111.1111,HV402,Open,PackedGreen,VR,2,Male,27
295,111.1111,HV402,Open,PackedGreen,VR,2,Male,27
296,111.1111,HV404,Open,PackedGreen,VR,2,Male,27
297,111.1111,HV404,Open,PackedGreen,VR,2,Male,27
298,111.1111,FIC401,Open,PackedGreen,VR,2,Male,27
299,111.1111,FIC401,Open,PackedGreen,VR,2,Male,27
300,111.1111,HV802,Close,PackedGreen,VR,2,Male,27
301,111.1111,HV802,Close,PackedGreen,VR,2,Male,27
302,113.7903,HV203,Open,PackedGreen,VR,2,Male,27
303,113.7903,HV203,Open,PackedGreen,VR,2,Male,27
304,113.7903,FIC204,Open,PackedGreen,VR,2,Male,27
305,113.7903,FIC204,Open,PackedGreen,VR,2,Male,27
306,113.7903,HV403,Close,PackedGreen,VR,2,Male,27
307,113.7903,HV403,Close,PackedGreen,VR,2,Male,27
308,113.7903,HV402,Open,PackedGreen,VR,2,Male,27
309,113.7903,HV402,Open,PackedGreen,VR,2,Male,27
310,113.7903,HV404,Open,PackedGreen,VR,2,Male,27
311,113.7903,HV404,Open,PackedGreen,VR,2,Male,27
312,113.7903,FIC401,Open,PackedGreen,VR,2,Male,27
313,113.7903,FIC401,Open,PackedGreen,VR,2,Male,27
314,113.7903,HV802,Close,PackedGreen,VR,2,Male,27
315,113.7903,HV802,Close,PackedGreen,VR,2,Male,27
316,115.9987,HV203,Open,PackedGreen,VR,2,Male,27
317,115.9987,HV203,Open,PackedGreen,VR,2,Male,27
318,115.9987,FIC204,Open,PackedGreen,VR,2,Male,27
319,115.9987,FIC204,Open,PackedGreen,VR,2,Male,27
320,115.9987,HV403,Close,PackedGreen,VR,2,Male,27
321,115.9987,HV403,Close,PackedGreen,VR,2,Male,27
322,115.9987,HV402,Open,PackedGreen,VR,2,Male,27
323,115.9987,HV402,Open,PackedGreen,VR,2,Male,27
324,115.9987,HV404,Open,PackedGreen,VR,2,Male,27
325,115.9987,HV404,Open,PackedGreen,VR,2,Male,27
326,115.9987,FIC401,Open,PackedGreen,VR,2,Male,27
327,115.9987,FIC401,Open,PackedGreen,VR,2,Male,27
328,115.9987,HV802,Close,PackedGreen,VR,2,Male,27
329,115.9987,HV802,Close,PackedGreen,VR,2,Male,27
330,119.3617,HV203,Open,PackedGreen,VR,2,Male,27
331,119.3617,HV203,Open,PackedGreen,VR,2,Male,27
332,119.3617,FIC204,Open,PackedGreen,VR,2,Male,27
333,119.3617,FIC204,Open,PackedGreen,VR,2,Male,27
334,119.3617,HV403,Close,PackedGreen,VR,2,Male,27
335,119.3617,HV403,Close,PackedGreen,VR,2,Male,27
336,119.3617,HV402,Open,PackedGreen,VR,2,Male,27
337,119.3617,HV402,Open,PackedGreen,VR,2,Male,27
338,119.3617,HV404,Open,PackedGreen,VR,2,Male,27
339,119.3617,HV404,Open,PackedGreen,VR,2,Male,27
340,119.3617,FIC401,Open,PackedGreen,VR,2,Male,27
341,119.3617,FIC401,Open,PackedGreen,VR,2,Male,27
342,119.3617,HV802,Close,PackedGreen,VR,2,Male,27
343,119.3617,HV802,Close,PackedGreen,VR,2,Male,27
344,122.5129,HV203,Open,PackedGreen,VR,2,Male,27
345,122.5129,HV203,Open,PackedGreen,VR,2,Male,27
346,122.5129,FIC204,Open,PackedGreen,VR,2,Male,27
347,122.5129,FIC204,Open,PackedGreen,VR,2,Male,27
348,122.5129,HV403,Close,PackedGreen,VR,2,Male,27
349,122.5129,HV403,Close,PackedGreen,VR,2,Male,27
350,122.5129,HV402,Open,PackedGreen,VR,2,Male,27
351,122.5129,HV402,Open,PackedGreen,VR,2,Male,27
352,122.5129,HV404,Open,PackedGreen,VR,2,Male,27
353,122.5129,HV404,Open,PackedGreen,VR,2,Male,27
354,122.5129,FIC401,Open,PackedGreen,VR,2,Male,27
355,122.5129,FIC401,Open,PackedGreen,VR,2,Male,27
356,122.5129,HV802,Open,PackedGreen,VR,2,Male,27
357,122.5129,HV802,Open,PackedGreen,VR,2,Male,27
358,122.5129,PRV803,1,PackedGreen,VR,2,Male,27
359,122.5129,PRV803,1,PackedGreen,VR,2,Male,27
360,122.5129,FIC401,Open,PackedGreen,VR,2,Male,27
361,122.5129,FIC401,Open,PackedGreen,VR,2,Male,27
362,127.444,FIC401,Open,PackedGreen,VR,2,Male,27
363,127.444,FIC401,Open,PackedGreen,VR,2,Male,27
364,132.0132,FIC401,Open,PackedGreen,VR,2,Male,27
365,132.0132,FIC401,Open,PackedGreen,VR,2,Male,27
366,135.4998,FIC401,Open,PackedGreen,VR,2,Male,27
367,135.4998,FIC401,Open,PackedGreen,VR,2,Male,27
368,139.6923,FIC401,Open,PackedGreen,VR,2,Male,27
369,139.6923,FIC401,Open,PackedGreen,VR,2,Male,27
370,145.0668,FIC401,Open,PackedGreen,VR,2,Male,27
371,145.0668,FIC401,Open,PackedGreen,VR,2,Male,27
372,146.9001,FIC401,Open,PackedGreen,VR,2,Male,27
373,146.9001,FIC401,Open,PackedGreen,VR,2,Male,27
374,152.3289,FIC401,Open,PackedGreen,VR,2,Male,27
375,152.3289,FIC401,Open,PackedGreen,VR,2,Male,27
376,156.4958,FIC401,Close,PackedGreen,VR,2,Male,27
377,156.4958,FIC401,Close,PackedGreen,VR,2,Male,27
378,156.4958,FIC204,Open,PackedGreen,VR,2,Male,27
379,156.4958,FIC204,Open,PackedGreen,VR,2,Male,27
380,158.8974,FIC401,Close,PackedGreen,VR,2,Male,27
381,158.8974,FIC401,Close,PackedGreen,VR,2,Male,27
382,158.8974,FIC204,Close,PackedGreen,VR,2,Male,27
383,158.8974,FIC204,Close,PackedGreen,VR,2,Male,27
384,158.8974,HV203,Open,PackedGreen,VR,2,Male,27
385,158.8974,HV203,Open,PackedGreen,VR,2,Male,27
386,161.2707,FIC401,Close,PackedGreen,VR,2,Male,27
387,161.2707,FIC401,Close,PackedGreen,VR,2,Male,27
388,161.2707,FIC204,Close,PackedGreen,VR,2,Male,27
389,161.2707,FIC204,Close,PackedGreen,VR,2,Male,27
390,161.2707,HV203,Close,PackedGreen,VR,2,Male,27
391,161.2707,HV203,Close,PackedGreen,VR,2,Male,27
392,161.2707,HV303,Close,PackedGreen,VR,2,Male,27
393,161.2707,HV303,Close,PackedGreen,VR,2,Male,27
394,165.9632,FIC401,Close,PackedGreen,VR,2,Male,27
395,165.9632,FIC401,Close,PackedGreen,VR,2,Male,27
396,165.9632,FIC204,Close,PackedGreen,VR,2,Male,27
397,165.9632,FIC204,Close,PackedGreen,VR,2,Male,27
398,165.9632,HV203,Close,PackedGreen,VR,2,Male,27
399,165.9632,HV203,Close,PackedGreen,VR,2,Male,27
400,165.9632,HV303,Open,PackedGreen,VR,2,Male,27
401,165.9632,HV303,Open,PackedGreen,VR,2,Male,27
402,165.9632,HV402,Open,PackedGreen,VR,2,Male,27
403,165.9632,HV402,Open,PackedGreen,VR,2,Male,27
404,171.2368,FIC401,Close,PackedGreen,VR,2,Male,27
405,171.2368,FIC401,Close,PackedGreen,VR,2,Male,27
406,171.2368,FIC204,Close,PackedGreen,VR,2,Male,27
407,171.2368,FIC204,Close,PackedGreen,VR,2,Male,27
408,171.2368,HV203,Close,PackedGreen,VR,2,Male,27
409,171.2368,HV203,Close,PackedGreen,VR,2,Male,27
410,171.2368,HV303,Open,PackedGreen,VR,2,Male,27
411,171.2368,HV303,Open,PackedGreen,VR,2,Male,27
412,171.2368,HV402,Close,PackedGreen,VR,2,Male,27
413,171.2368,HV403,Close,PackedGreen,VR,2,Male,27
414,171.2368,HV402,Close,PackedGreen,VR,2,Male,27
415,171.2368,HV403,Close,PackedGreen,VR,2,Male,27
416,173.4707,FIC401,Close,PackedGreen,VR,2,Male,27
417,173.4707,FIC401,Close,PackedGreen,VR,2,Male,27
418,173.4707,FIC204,Close,PackedGreen,VR,2,Male,27
419,173.4707,FIC204,Close,PackedGreen,VR,2,Male,27
420,173.4707,HV203,Close,PackedGreen,VR,2,Male,27
421,173.4707,HV203,Close,PackedGreen,VR,2,Male,27
422,173.4707,HV303,Open,PackedGreen,VR,2,Male,27
423,173.4707,HV303,Open,PackedGreen,VR,2,Male,27
424,173.4707,HV402,Close,PackedGreen,VR,2,Male,27
425,173.4707,HV403,Open,PackedGreen,VR,2,Male,27
426,173.4707,HV402,Close,PackedGreen,VR,2,Male,27
427,173.4707,HV403,Open,PackedGreen,VR,2,Male,27
428,173.4707,FIC703,Open,PackedGreen,VR,2,Male,27
429,173.4707,FIC703,Open,PackedGreen,VR,2,Male,27
430,178.067,FIC401,Close,PackedGreen,VR,2,Male,27
431,178.067,FIC401,Close,PackedGreen,VR,2,Male,27
432,178.067,FIC204,Close,PackedGreen,VR,2,Male,27
433,178.067,FIC204,Close,PackedGreen,VR,2,Male,27
434,178.067,HV203,Close,PackedGreen,VR,2,Male,27
435,178.067,HV203,Close,PackedGreen,VR,2,Male,27
436,178.067,HV303,Open,PackedGreen,VR,2,Male,27
437,178.067,HV303,Open,PackedGreen,VR,2,Male,27
438,178.067,HV402,Close,PackedGreen,VR,2,Male,27
439,178.067,HV403,Open,PackedGreen,VR,2,Male,27
440,178.067,HV402,Close,PackedGreen,VR,2,Male,27
441,178.067,HV403,Open,PackedGreen,VR,2,Male,27
442,178.067,FIC703,Close,PackedGreen,VR,2,Male,27
443,178.067,HV701,Open,PackedGreen,VR,2,Male,27
