id,Timestamp,ComponentID,ComponentState,SystemType,TestMode,ParticipantID,ParticipantSex,ParticipantAge
49,169.5375,PRV807,1,PackedGreen,Screen,4,Female,27
50,169.5375,HV704,Open,PackedGreen,Screen,4,Female,27
51,169.5375,HV705,Close,PackedGreen,Screen,4,Female,27
52,169.5375,HV704,Open,PackedGreen,Screen,4,Female,27
53,169.5375,HV705,Close,PackedGreen,Screen,4,Female,27
54,221.7513,HV700,Open,PackedGreen,Screen,4,Female,27
55,221.7513,HV700,Open,PackedGreen,Screen,4,Female,27
56,221.7513,HV701,Open,PackedGreen,Screen,4,Female,27
57,221.7513,HV701,Open,PackedGreen,Screen,4,Female,27
58,221.7513,FIC703,Open,PackedGreen,Screen,4,Female,27
59,221.7513,FIC703,Open,PackedGreen,Screen,4,Female,27
60,221.7513,HV806,1,PackedGreen,Screen,4,Female,27
61,221.7513,HV806,1,PackedGreen,Screen,4,Female,27
62,221.7513,PRV807,1,PackedGreen,Screen,4,Female,27
63,221.7513,PRV807,1,PackedGreen,Screen,4,Female,27
64,221.7513,HV704,Open,PackedGreen,Screen,4,Female,27
65,221.7513,HV705,Open,PackedGreen,Screen,4,Female,27
66,221.7513,HV704,Open,PackedGreen,Screen,4,Female,27
67,221.7513,HV705,Open,PackedGreen,Screen,4,Female,27
68,221.7513,HV203,Close,PackedGreen,Screen,4,Female,27
69,221.7513,HV203,Close,PackedGreen,Screen,4,Female,27
70,346.5848,HV203,Open,PackedGreen,Screen,4,Female,27
71,346.5848,HV203,Open,PackedGreen,Screen,4,Female,27
72,346.5848,FIC204,Close,PackedGreen,Screen,4,Female,27
73,346.5848,FIC204,Close,PackedGreen,Screen,4,Female,27
74,354.5225,HV203,Open,PackedGreen,Screen,4,Female,27
75,354.5225,HV203,Open,PackedGreen,Screen,4,Female,27
76,354.5225,FIC204,Open,PackedGreen,Screen,4,Female,27
77,354.5225,FIC204,Open,PackedGreen,Screen,4,Female,27
78,354.5225,HV403,Open,PackedGreen,Screen,4,Female,27
79,354.5225,HV403,Open,PackedGreen,Screen,4,Female,27
80,362.1947,HV203,Open,PackedGreen,Screen,4,Female,27
81,362.1947,HV203,Open,PackedGreen,Screen,4,Female,27
82,362.1947,FIC204,Open,PackedGreen,Screen,4,Female,27
83,362.1947,FIC204,Open,PackedGreen,Screen,4,Female,27
84,362.1947,HV403,Open,PackedGreen,Screen,4,Female,27
85,362.1947,HV403,Open,PackedGreen,Screen,4,Female,27
86,391.0471,HV203,Open,PackedGreen,Screen,4,Female,27
87,391.0471,HV203,Open,PackedGreen,Screen,4,Female,27
88,391.0471,FIC204,Open,PackedGreen,Screen,4,Female,27
89,391.0471,FIC204,Open,PackedGreen,Screen,4,Female,27
90,391.0471,HV403,Close,PackedGreen,Screen,4,Female,27
91,391.0471,HV403,Close,PackedGreen,Screen,4,Female,27
92,391.0471,HV402,Open,PackedGreen,Screen,4,Female,27
93,391.0471,HV402,Open,PackedGreen,Screen,4,Female,27
94,391.0471,HV404,Close,PackedGreen,Screen,4,Female,27
95,391.0471,HV404,Close,PackedGreen,Screen,4,Female,27
96,394.1917,HV203,Open,PackedGreen,Screen,4,Female,27
97,394.1917,HV203,Open,PackedGreen,Screen,4,Female,27
98,394.1917,FIC204,Open,PackedGreen,Screen,4,Female,27
99,394.1917,FIC204,Open,PackedGreen,Screen,4,Female,27
100,394.1917,HV403,Close,PackedGreen,Screen,4,Female,27
101,394.1917,HV403,Close,PackedGreen,Screen,4,Female,27
102,394.1917,HV402,Open,PackedGreen,Screen,4,Female,27
103,394.1917,HV402,Open,PackedGreen,Screen,4,Female,27
104,394.1917,HV404,Open,PackedGreen,Screen,4,Female,27
105,394.1917,HV404,Open,PackedGreen,Screen,4,Female,27
106,394.1917,FIC401,Close,PackedGreen,Screen,4,Female,27
107,394.1917,FIC401,Close,PackedGreen,Screen,4,Female,27
108,404.2114,HV203,Open,PackedGreen,Screen,4,Female,27
109,404.2114,HV203,Open,PackedGreen,Screen,4,Female,27
110,404.2114,FIC204,Open,PackedGreen,Screen,4,Female,27
111,404.2114,FIC204,Open,PackedGreen,Screen,4,Female,27
112,404.2114,HV403,Close,PackedGreen,Screen,4,Female,27
113,404.2114,HV403,Close,PackedGreen,Screen,4,Female,27
114,404.2114,HV402,Open,PackedGreen,Screen,4,Female,27
115,404.2114,HV402,Open,PackedGreen,Screen,4,Female,27
116,404.2114,HV404,Open,PackedGreen,Screen,4,Female,27
117,404.2114,HV404,Open,PackedGreen,Screen,4,Female,27
118,404.2114,FIC401,Open,PackedGreen,Screen,4,Female,27
119,404.2114,FIC401,Open,PackedGreen,Screen,4,Female,27
120,404.2114,HV802,Close,PackedGreen,Screen,4,Female,27
121,404.2114,HV802,Close,PackedGreen,Screen,4,Female,27
122,447.9245,HV203,Open,PackedGreen,Screen,4,Female,27
123,447.9245,HV203,Open,PackedGreen,Screen,4,Female,27
124,447.9245,FIC204,Open,PackedGreen,Screen,4,Female,27
125,447.9245,FIC204,Open,PackedGreen,Screen,4,Female,27
126,447.9245,HV403,Close,PackedGreen,Screen,4,Female,27
127,447.9245,HV403,Close,PackedGreen,Screen,4,Female,27
128,447.9245,HV402,Open,PackedGreen,Screen,4,Female,27
129,447.9245,HV402,Open,PackedGreen,Screen,4,Female,27
130,447.9245,HV404,Open,PackedGreen,Screen,4,Female,27
131,447.9245,HV404,Open,PackedGreen,Screen,4,Female,27
132,447.9245,FIC401,Open,PackedGreen,Screen,4,Female,27
133,447.9245,FIC401,Open,PackedGreen,Screen,4,Female,27
134,447.9245,HV802,Open,PackedGreen,Screen,4,Female,27
135,447.9245,HV802,Open,PackedGreen,Screen,4,Female,27
136,447.9245,PRV803,0,PackedGreen,Screen,4,Female,27
137,447.9245,PRV803,0,PackedGreen,Screen,4,Female,27
138,455.3826,HV203,Open,PackedGreen,Screen,4,Female,27
139,455.3826,HV203,Open,PackedGreen,Screen,4,Female,27
140,455.3826,FIC204,Open,PackedGreen,Screen,4,Female,27
141,455.3826,FIC204,Open,PackedGreen,Screen,4,Female,27
142,455.3826,HV403,Close,PackedGreen,Screen,4,Female,27
143,455.3826,HV403,Close,PackedGreen,Screen,4,Female,27
144,455.3826,HV402,Open,PackedGreen,Screen,4,Female,27
145,455.3826,HV402,Open,PackedGreen,Screen,4,Female,27
146,455.3826,HV404,Open,PackedGreen,Screen,4,Female,27
147,455.3826,HV404,Open,PackedGreen,Screen,4,Female,27
148,455.3826,FIC401,Open,PackedGreen,Screen,4,Female,27
149,455.3826,FIC401,Open,PackedGreen,Screen,4,Female,27
150,455.3826,HV802,Open,PackedGreen,Screen,4,Female,27
151,455.3826,HV802,Open,PackedGreen,Screen,4,Female,27
152,455.3826,PRV803,1,PackedGreen,Screen,4,Female,27
153,455.3826,PRV803,1,PackedGreen,Screen,4,Female,27
154,455.3826,FIC401,Open,PackedGreen,Screen,4,Female,27
155,455.3826,FIC401,Open,PackedGreen,Screen,4,Female,27
156,522.2977,FIC401,Close,PackedGreen,Screen,4,Female,27
157,522.2977,FIC401,Close,PackedGreen,Screen,4,Female,27
158,522.2977,FIC204,Open,PackedGreen,Screen,4,Female,27
159,522.2977,FIC204,Open,PackedGreen,Screen,4,Female,27
160,527.8871,FIC401,Close,PackedGreen,Screen,4,Female,27
161,527.8871,FIC401,Close,PackedGreen,Screen,4,Female,27
162,527.8871,FIC204,Close,PackedGreen,Screen,4,Female,27
163,527.8871,FIC204,Close,PackedGreen,Screen,4,Female,27
164,527.8871,HV203,Open,PackedGreen,Screen,4,Female,27
165,527.8871,HV203,Open,PackedGreen,Screen,4,Female,27
166,546.5587,FIC401,Close,PackedGreen,Screen,4,Female,27
167,546.5587,FIC401,Close,PackedGreen,Screen,4,Female,27
168,546.5587,FIC204,Close,PackedGreen,Screen,4,Female,27
169,546.5587,FIC204,Close,PackedGreen,Screen,4,Female,27
170,546.5587,HV203,Close,PackedGreen,Screen,4,Female,27
171,546.5587,HV203,Close,PackedGreen,Screen,4,Female,27
172,546.5587,HV303,Close,PackedGreen,Screen,4,Female,27
173,546.5587,HV303,Close,PackedGreen,Screen,4,Female,27
174,555.519,FIC401,Close,PackedGreen,Screen,4,Female,27
175,555.519,FIC401,Close,PackedGreen,Screen,4,Female,27
176,555.519,FIC204,Close,PackedGreen,Screen,4,Female,27
177,555.519,FIC204,Close,PackedGreen,Screen,4,Female,27
178,555.519,HV203,Close,PackedGreen,Screen,4,Female,27
179,555.519,HV203,Close,PackedGreen,Screen,4,Female,27
180,555.519,HV303,Open,PackedGreen,Screen,4,Female,27
181,555.519,HV303,Open,PackedGreen,Screen,4,Female,27
182,555.519,HV402,Open,PackedGreen,Screen,4,Female,27
183,555.519,HV402,Open,PackedGreen,Screen,4,Female,27
184,567.2086,FIC401,Close,PackedGreen,Screen,4,Female,27
185,567.2086,FIC401,Close,PackedGreen,Screen,4,Female,27
186,567.2086,FIC204,Close,PackedGreen,Screen,4,Female,27
187,567.2086,FIC204,Close,PackedGreen,Screen,4,Female,27
188,567.2086,HV203,Close,PackedGreen,Screen,4,Female,27
189,567.2086,HV203,Close,PackedGreen,Screen,4,Female,27
190,567.2086,HV303,Open,PackedGreen,Screen,4,Female,27
191,567.2086,HV303,Open,PackedGreen,Screen,4,Female,27
192,567.2086,HV402,Close,PackedGreen,Screen,4,Female,27
193,567.2086,HV403,Close,PackedGreen,Screen,4,Female,27
194,567.2086,HV402,Close,PackedGreen,Screen,4,Female,27
195,567.2086,HV403,Close,PackedGreen,Screen,4,Female,27
196,571.1961,FIC401,Close,PackedGreen,Screen,4,Female,27
197,571.1961,FIC401,Close,PackedGreen,Screen,4,Female,27
198,571.1961,FIC204,Close,PackedGreen,Screen,4,Female,27
199,571.1961,FIC204,Close,PackedGreen,Screen,4,Female,27
200,571.1961,HV203,Close,PackedGreen,Screen,4,Female,27
201,571.1961,HV203,Close,PackedGreen,Screen,4,Female,27
202,571.1961,HV303,Open,PackedGreen,Screen,4,Female,27
203,571.1961,HV303,Open,PackedGreen,Screen,4,Female,27
204,571.1961,HV402,Close,PackedGreen,Screen,4,Female,27
205,571.1961,HV403,Open,PackedGreen,Screen,4,Female,27
206,571.1961,HV402,Close,PackedGreen,Screen,4,Female,27
207,571.1961,HV403,Open,PackedGreen,Screen,4,Female,27
208,571.1961,FIC703,Open,PackedGreen,Screen,4,Female,27
209,571.1961,FIC703,Open,PackedGreen,Screen,4,Female,27
210,621.5112,FIC401,Close,PackedGreen,Screen,4,Female,27
211,621.5112,FIC401,Close,PackedGreen,Screen,4,Female,27
212,621.5112,FIC204,Close,PackedGreen,Screen,4,Female,27
213,621.5112,FIC204,Close,PackedGreen,Screen,4,Female,27
214,621.5112,HV203,Close,PackedGreen,Screen,4,Female,27
215,621.5112,HV203,Close,PackedGreen,Screen,4,Female,27
216,621.5112,HV303,Open,PackedGreen,Screen,4,Female,27
217,621.5112,HV303,Open,PackedGreen,Screen,4,Female,27
218,621.5112,HV402,Close,PackedGreen,Screen,4,Female,27
219,621.5112,HV403,Open,PackedGreen,Screen,4,Female,27
220,621.5112,HV402,Close,PackedGreen,Screen,4,Female,27
221,621.5112,HV403,Open,PackedGreen,Screen,4,Female,27
222,621.5112,FIC703,Close,PackedGreen,Screen,4,Female,27
223,621.5112,HV701,Open,PackedGreen,Screen,4,Female,27
224,621.5112,FIC703,Close,PackedGreen,Screen,4,Female,27
225,621.5112,HV701,Open,PackedGreen,Screen,4,Female,27
226,633.1391,FIC401,Close,PackedGreen,Screen,4,Female,27
227,633.1391,FIC401,Close,PackedGreen,Screen,4,Female,27
228,633.1391,FIC204,Close,PackedGreen,Screen,4,Female,27
229,633.1391,FIC204,Close,PackedGreen,Screen,4,Female,27
230,633.1391,HV203,Close,PackedGreen,Screen,4,Female,27
231,633.1391,HV203,Close,PackedGreen,Screen,4,Female,27
232,633.1391,HV303,Open,PackedGreen,Screen,4,Female,27
233,633.1391,HV303,Open,PackedGreen,Screen,4,Female,27
234,633.1391,HV402,Close,PackedGreen,Screen,4,Female,27
235,633.1391,HV403,Open,PackedGreen,Screen,4,Female,27
236,633.1391,HV402,Close,PackedGreen,Screen,4,Female,27
237,633.1391,HV403,Open,PackedGreen,Screen,4,Female,27
238,633.1391,FIC703,Close,PackedGreen,Screen,4,Female,27
239,633.1391,HV701,Close,PackedGreen,Screen,4,Female,27
240,633.1391,FIC703,Close,PackedGreen,Screen,4,Female,27
241,633.1391,HV701,Close,PackedGreen,Screen,4,Female,27
